adsh,tag,version,ddate,qtrs,uom,dimh,iprx,value,footnote,footlen,dimn,coreg,durp,datp,dcml
0001193125-18-099445,LongtermBorrowings,ifrs/2016,20161231,0,CAD,0x30866d5cd2179c53d07eaccf0bc02b96,0,1493327000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,LongtermBorrowings,ifrs/2016,20171231,0,CAD,0x30866d5cd2179c53d07eaccf0bc02b96,0,1494471000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20161231,0,CAD,0x5d70f242593b9d0406074ac588e8e4c8,0,402550000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20171231,0,CAD,0x5d70f242593b9d0406074ac588e8e4c8,0,459885000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20161231,0,CAD,0xde9d38e3922d29e24f02777ccc7baf3f,0,832478000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20171231,0,CAD,0xde9d38e3922d29e24f02777ccc7baf3f,0,848704000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20161231,0,CAD,0x5aef68c247acaa4a4420676116d832a1,0,56093000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20171231,0,CAD,0x5aef68c247acaa4a4420676116d832a1,0,31674000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20161231,0,CAD,0x51092f9d740f3e8f339c7e17aff6892b,0,244012000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20171231,0,CAD,0x51092f9d740f3e8f339c7e17aff6892b,0,227785000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20161231,0,CAD,0x81f564869d544652cecc0a9ca05a257a,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20171231,0,CAD,0x81f564869d544652cecc0a9ca05a257a,0,1027000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20161231,0,CAD,0xd53e258ad3050e33db799c1d0b35e371,0,118853000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20171231,0,CAD,0xd53e258ad3050e33db799c1d0b35e371,0,115193000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20161231,0,CAD,0xc63556ff73dd99e4ab812fc62428093c,0,5691000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20171231,0,CAD,0xc63556ff73dd99e4ab812fc62428093c,0,7845000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20161231,0,CAD,0xdbf33adf43e6d9fedda5e84ccee8fbcd,0,5279000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxAssets,ifrs/2016,20171231,0,CAD,0xdbf33adf43e6d9fedda5e84ccee8fbcd,0,5295000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxLiabilities,ifrs/2016,20161231,0,CAD,0x6d88fd7169df2587f84a299efe6bfc28,0,12430000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxLiabilities,ifrs/2016,20171231,0,CAD,0x6d88fd7169df2587f84a299efe6bfc28,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxLiabilities,ifrs/2016,20161231,0,CAD,0x81f564869d544652cecc0a9ca05a257a,0,12430000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxLiabilities,ifrs/2016,20171231,0,CAD,0x81f564869d544652cecc0a9ca05a257a,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxLiabilities,ifrs/2016,20161231,0,CAD,0xd53e258ad3050e33db799c1d0b35e371,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NetDeferredTaxLiabilities,ifrs/2016,20171231,0,CAD,0xd53e258ad3050e33db799c1d0b35e371,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncontrollingInterests,ifrs/2016,20161231,0,CAD,0x00000000,0,157000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncontrollingInterests,ifrs/2016,20171231,0,CAD,0x00000000,0,371000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssets,ifrs/2016,20161231,0,CAD,0x00000000,0,6207365000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssets,ifrs/2016,20171231,0,CAD,0x00000000,0,5643148000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20161231,0,CAD,0x00000000,0,4858896000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20171231,0,CAD,0x00000000,0,4261904000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20161231,0,CAD,0x0101f636e1eeb236f2dabf42559ce1df,0,3665558000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20171231,0,CAD,0x0101f636e1eeb236f2dabf42559ce1df,0,3417254000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20161231,0,CAD,0x7ba7097751f02c11e3e007001b681a38,0,127618000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20171231,0,CAD,0x7ba7097751f02c11e3e007001b681a38,0,233000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20161231,0,CAD,0x8f268e9e57edda1a6bb6f3e3fe637ee1,0,327266000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20171231,0,CAD,0x8f268e9e57edda1a6bb6f3e3fe637ee1,0,138455000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20161231,0,CAD,0xaaa90d9206b6203bd049fe21925926f1,0,318006000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20171231,0,CAD,0xaaa90d9206b6203bd049fe21925926f1,0,283562000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20161231,0,CAD,0x87942e8e7ed71ec626155f69656a8bf6,0,420448000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentAssetsOtherThanFinancialInstrumentsDeferredTaxAssetsPostemploymentBenefitAssetsAndRightsArisingUnderInsuranceContracts,ifrs/2016,20171231,0,CAD,0x87942e8e7ed71ec626155f69656a8bf6,0,422400000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentLiabilities,ifrs/2016,20161231,0,CAD,0x00000000,0,2521415000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentLiabilities,ifrs/2016,20171231,0,CAD,0x00000000,0,2508074000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20161231,0,CAD,0x00000000,0,1493327000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0x00000000,0,1494471000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0xe46cab627a500770e033c445ea5c740e,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0x98f66b89f04c51424a275bf4a054eb1a,0,596847000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0xe6891c14a78963914a0e56eb1e28139e,0,499020000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0x707e3370f5e8cf6ab21847eedb4ddd1e,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0xcb54d3a34e56bf018861e4bb3c260ea1,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0xf94223f4644ab33a53c746fcfd2e4244,0,398604000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20161231,0,CAD,0x09b07d912537c4a6dd4630d86f4121b1,0,398346000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0x09b07d912537c4a6dd4630d86f4121b1,0,398604000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20161231,0,CAD,0x669440a764d51ccbda1953e8eed08b58,0,497253000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0x669440a764d51ccbda1953e8eed08b58,0,497576000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20161231,0,CAD,0x7bd15230baa27eb9f308d00ba1031726,0,498472000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0x7bd15230baa27eb9f308d00ba1031726,0,499020000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20161231,0,CAD,0x9b166973af6f2b502bdda186a063cda0,0,99256000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentPortionOfNoncurrentNotesAndDebenturesIssued,ifrs/2016,20171231,0,CAD,0x9b166973af6f2b502bdda186a063cda0,0,99271000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentProvisions,ifrs/2016,20161231,0,CAD,0x00000000,0,889163000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentProvisions,ifrs/2016,20171231,0,CAD,0x00000000,0,875033000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NoncurrentProvisions,ifrs/2016,20171231,0,CAD,0x1d8665edc438c795fc8bd90361f971f4,0,868783000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NoncurrentProvisions,ifrs/2016,20171231,0,CAD,0xefa0a9ea90eabc117ec761a830771f5a,0,6250000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x00000000,0,1821398000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x98f66b89f04c51424a275bf4a054eb1a,0,600000000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x1703a2b12c051f0f73e380cf1484bdf8,0,400000000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x46f07d37c0a1c9552cb30e5c37b4f592,0,512165000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x8531bd8670e66a939ff28a3f4c40847a,0,309233000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xbcc49121027db98254b2091e2d4c1675,0,39579000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x59d2b1d15b083a83cb03b6991f265440,0,1500000000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x0557b36c4a8b444c11635923424feb54,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x114b1f081b8b6dc009902ddfd717d722,0,9502000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x0af5a625de982496a76803e981deef92,0,258405000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x05a287d419bfec2f8780184a0f328238,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x28afacd2d383278339f5fe9d34d545a2,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x4e997e880bbf781683ba1d6407e3ee63,0,400000000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x371e0c172a64e35c1e0523e113d38bcb,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x4d8e73a00c408a3464456d04c81c60c9,0,39579000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x5e62a683f1ff03c57136e7876ec3d2ee,0,500000000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x9e13882ab1caa86411544b6b31c5ae46,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0x7ddf72443daf9399c379edf9665b411c,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xb57af6fcbb5cd156383c103888cbce8d,0,258405000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xd17247ea752e37b3b9e4c407f56da6e3,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xb321f48f3cfa7b62cae8ac40d659a067,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xf756d1cd18b4c0382b59260ae006ea76,0,3877000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xe4202d3c8e57c306b0e5074c07fa75ae,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xfb277b7a97951aaea791859af4b03c30,0,5624000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xeb2599e9ebc80b62103ec3f18f61e487,0,17790000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xd860c99f94357e7382ada0540bd51571,0,1747000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xe20326f1cb50a6036618742c9ee41b11,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xfbefdb8273eabf9b60a02bbc176776c5,0,8288000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xf1bd0e0d5fd3e978064a1477369afb0f,0,0.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,ifrs/2016,20171231,0,CAD,0xf48f400c2f05281f83caf524c245f952,0,600000000.0,,0,2,,0.0,0.0,-3
0001193125-18-099445,NotionalAmount,ifrs/2016,20171231,0,CAD,0x2f705a6142bd98999b48db106fa4899b,0,300000000.0,,0,3,,0.0,0.0,0
0001193125-18-099445,NumberOfEmployees,ifrs/2016,20161231,0,Number_employees,0x1c3f30bb1b29024452bc4d1a730da3bf,0,3356.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfEmployees,ifrs/2016,20171231,0,Number_employees,0x1c3f30bb1b29024452bc4d1a730da3bf,0,2979.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfOutstandingShareOptions,ifrs/2016,20151231,0,shares,0x00000000,0,8503238.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfOutstandingShareOptions,ifrs/2016,20161231,0,shares,0x00000000,0,8020311.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfOutstandingShareOptions,ifrs/2016,20171231,0,shares,0x00000000,0,8324666.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfOutstandingShareOptions,ifrs/2016,20171231,0,shares,0x0e64695d21c5013ccd053396ca69d90f,0,4797363.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfOutstandingShareOptions,ifrs/2016,20171231,0,shares,0x96043b56eeedf5b566017a3011cd0041,0,3527303.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfOutstandingShareOptions,ifrs/2016,20171231,0,shares,0xe22371e0397f392b19da02b8beb80227,0,391714.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20161231,0,shares,0x00000000,0,5929550.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20171231,0,shares,0x00000000,0,5809077.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20161231,0,shares,0x3c1a6243db6ff6984e8d073eff66a95f,0,514352.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20171231,0,shares,0x3c1a6243db6ff6984e8d073eff66a95f,0,452981.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20161231,0,shares,0x19d7611d01ef580bb3b7efec60f404f2,0,892895.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20171231,0,shares,0x19d7611d01ef580bb3b7efec60f404f2,0,1070997.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20161231,0,shares,0x92ee5090f3082eb6cc3eed3eb195ee2a,0,557957.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20171231,0,shares,0x92ee5090f3082eb6cc3eed3eb195ee2a,0,463151.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20171231,0,shares,0x0e64695d21c5013ccd053396ca69d90f,0,4797363.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20171231,0,shares,0x96043b56eeedf5b566017a3011cd0041,0,1011714.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20161231,0,shares,0xe22371e0397f392b19da02b8beb80227,0,347858.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisableInSharebasedPaymentArrangement,ifrs/2016,20171231,0,shares,0xe22371e0397f392b19da02b8beb80227,0,391714.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisedInSharebasedPaymentArrangement,ifrs/2016,20161231,4,shares,0x00000000,0,0.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExercisedInSharebasedPaymentArrangement,ifrs/2016,20171231,4,shares,0x00000000,0,210.0,,0,0,,0.01095891,0.0,0
0001193125-18-099445,NumberOfShareOptionsExpiredInSharebasedPaymentArrangement,ifrs/2016,20161231,4,shares,0x00000000,0,599530.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsExpiredInSharebasedPaymentArrangement,ifrs/2016,20171231,4,shares,0x00000000,0,504052.0,,0,0,,0.01095891,0.0,0
0001193125-18-099445,NumberOfShareOptionsForfeitedInSharebasedPaymentArrangement,ifrs/2016,20161231,4,shares,0x00000000,0,1156737.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsForfeitedInSharebasedPaymentArrangement,ifrs/2016,20171231,4,shares,0x00000000,0,564423.0,,0,0,,0.01095891,0.0,0
0001193125-18-099445,NumberOfShareOptionsGrantedInSharebasedPaymentArrangement,ifrs/2016,20161231,4,shares,0x00000000,0,1273340.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfShareOptionsGrantedInSharebasedPaymentArrangement,ifrs/2016,20171231,4,shares,0x00000000,0,1373040.0,,0,0,,0.01095891,0.0,0
0001193125-18-099445,NumberOfShareOptionsGrantedInSharebasedPaymentArrangement,ifrs/2016,20171231,4,shares,0x9ce476ce0484aea6e82e0bb2421eb9cf,0,1373040.0,,0,1,,0.01095891,0.0,0
0001193125-18-099445,NumberOfShareOptionsGrantedInSharebasedPaymentArrangement,ifrs/2016,20171231,4,shares,0x19d7611d01ef580bb3b7efec60f404f2,0,470120.0,,0,1,,0.01095891,0.0,0
0001193125-18-099445,NumberOfShareOptionsGrantedInSharebasedPaymentArrangement,ifrs/2016,20171231,4,shares,0x92ee5090f3082eb6cc3eed3eb195ee2a,0,279892.0,,0,1,,0.01095891,0.0,0
0001193125-18-099445,NumberOfShareOptionsGrantedInSharebasedPaymentArrangement,ifrs/2016,20171231,4,shares,0xe22371e0397f392b19da02b8beb80227,0,127595.0,,0,1,,0.01095891,0.0,0
0001193125-18-099445,NumberOfSharesAuthorised,ifrs/2016,20171231,0,shares,0x9ce476ce0484aea6e82e0bb2421eb9cf,0,43017198.0,,0,1,,0.0,0.0,32767
0001193125-18-099445,NumberOfSharesIssued,ifrs/2016,20171231,0,shares,0x9ce476ce0484aea6e82e0bb2421eb9cf,0,27870289.0,,0,1,,0.0,0.0,0
0001193125-18-099445,NumberOfSharesOutstanding,ifrs/2016,20151231,0,shares,0x00000000,0,395792522.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfSharesOutstanding,ifrs/2016,20161231,0,shares,0x00000000,0,395792522.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfSharesOutstanding,ifrs/2016,20161231,0,shares,0x00000000,1,395792522.0,,0,0,,0.0,0.0,0
0001193125-18-099445,NumberOfSharesOutstanding,ifrs/2016,20171231,0,shares,0x00000000,0,395792732.0,,0,0,,0.0,0.0,0
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20161231,4,CAD,0x00000000,0,-75660000.0,,0,0,,0.0,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20171231,4,CAD,0x00000000,0,-44459000.0,,0,0,,0.01095891,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20161231,4,CAD,0x3b5a78dec0b4c75a3d9d9565587247f7,0,-2109000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20171231,4,CAD,0x3b5a78dec0b4c75a3d9d9565587247f7,0,-6216000.0,,0,1,,0.01095891,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20161231,4,CAD,0x1a79c291baebc83aef46195b18acdaff,0,0.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20171231,4,CAD,0x1a79c291baebc83aef46195b18acdaff,0,0.0,,0,1,,0.01095891,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20161231,4,CAD,0x3abc2d35a1547202d6fa560e79aca04b,0,-77507000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20171231,4,CAD,0x3abc2d35a1547202d6fa560e79aca04b,0,-44070000.0,,0,1,,0.01095891,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20161231,4,CAD,0x755476fcbe650d3048cd99f6496faf9a,0,-75826000.0,,0,1,,0.0,0.0,-3
0001193125-18-099445,OtherComprehensiveIncome,ifrs/2016,20171231,4,CAD,0x755476fcbe650d3048cd99f6496faf9a,0,-44449000.0,,0,1,,0.01095891,0.0,-3
